,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,100.0,102.0,104.0,106.0,108.0,110.0,112.0,114.0,116.0,118.0,120.0,122.0,124.0,126.0,128.0,130.0,132.0,134.0,136.0,138.0,140.0,142.0,144.0,146.0,148.0,150.0,152.0,154.0,156.0,158.0,160.0,162.0,164.0,166.0,168.0,170.0,172.0,174.0,176.0,178.0,180.0,182.0,184.0,186.0,188.0,190.0,192.0,194.0,196.0,198.0,200.0,202.0,204.0,206.0,208.0,210.0,212.0,214.0,216.0,218.0,220.0,222.0,224.0,226.0,228.0,230.0,232.0,234.0,236.0,238.0,240.0,242.0,244.0,246.0,248.0,250.0,252.0,254.0,256.0,258.0,260.0,262.0,264.0,266.0,268.0,270.0,272.0,274.0,276.0,278.0,280.0,282.0,284.0,286.0,288.0,290.0,292.0,294.0,296.0,298.0,300.0,302.0,304.0,306.0,308.0,310.0,312.0,314.0,316.0,318.0,320.0,322.0,324.0,326.0,328.0,330.0,332.0,334.0,336.0,338.0,340.0,342.0,344.0,346.0,348.0,350.0,352.0,354.0,356.0,358.0
-50.0,4.0159173,4.1105504,4.085374,4.0213,3.9238176,3.7448645,3.5461426,3.4683418,3.4499528,3.3726568,3.249001,3.209933,3.3382235,3.6140876,3.9403353,4.1891737,4.3037705,4.249134,4.0653977,3.8874965,3.8150313,3.8463192,3.909967,3.9451747,3.9579103,4.0210147,4.1386194,4.241508,4.3415837,4.460949,4.524171,4.4598475,4.3315606,4.225569,4.0576806,3.8040073,3.6009438,3.585959,3.7495716,3.9609087,4.2716146,4.791892,5.3956985,5.879289,6.1577907,6.1981816,5.946851,5.511885,5.0728345,4.72415,4.461602,4.2517185,4.0823975,3.995584,4.000363,4.113321,4.3673944,4.667281,4.9138722,5.168969,5.5163403,5.95862,6.4458237,6.843038,7.1138716,7.264643,7.3476844,7.4054523,7.4459667,7.520972,7.681967,7.928165,8.245714,8.579985,8.864758,9.077342,9.2347555,9.396405,9.53318,9.625464,9.79178,10.108015,10.39383,10.381734,10.06013,9.620455,9.197123,8.852226,8.624042,8.5974455,8.893274,9.4607725,10.059436,10.45597,10.525972,10.412562,10.27921,10.163339,10.09106,10.047535,9.994938,9.91238,9.781355,9.636244,9.497009,9.340452,9.164268,8.972975,8.80473,8.627398,8.418002,8.233063,8.085821,7.9399824,7.811448,7.672105,7.5183215,7.354169,7.1594887,6.9313707,6.710854,6.6083984,6.664351,6.813946,6.962713,7.0309215,7.003264,6.9339314,6.8741693,6.8558664,6.8539352,6.852802,6.850834,6.8707237,6.9102373,6.9629416,7.021116,7.0770254,7.1495876,7.281725,7.5659966,8.016227,8.471931,8.727727,,,7.577699,7.550648,7.3814826,7.075577,6.70913,6.3060236,6.0292253,6.001338,6.111696,6.1816683,6.1513653,6.0034227,5.7259345,5.403355,5.1751714,5.0201716,4.8223815,4.5329447,4.2875037,4.2586236,4.3973293,4.514771,4.5508304,4.5834537,4.6503024,4.678779,4.557447,4.2372913,3.7660825,3.3078656,3.0788677,3.1733487,3.479814,3.7990642
-48.0,5.858108,5.93947,5.871703,5.724025,5.609283,5.5379477,5.4728956,5.442535,5.435378,5.370763,5.270278,5.2433968,5.322156,5.521559,5.8086815,6.0343046,6.0518074,5.796022,5.4049306,5.152759,5.150577,5.2680736,5.3078666,5.184586,4.9896674,4.909917,5.053185,5.356675,5.760855,6.1955004,6.4644055,6.4080005,6.136232,5.8691273,5.68042,5.579756,5.671409,5.9913363,6.373697,6.631277,6.8049674,7.135747,7.5948524,7.9430914,8.054009,7.9136047,7.5211964,7.016912,6.593367,6.313871,6.1421313,6.019767,5.9411983,5.9777565,6.150063,6.404289,6.699478,6.932147,7.021118,7.1025243,7.334267,7.7167273,8.155075,8.484186,8.662001,8.728128,8.781094,8.861866,8.98619,9.179829,9.4468355,9.726664,9.972449,10.181037,10.38656,10.556418,10.654012,10.71528,10.733257,10.765486,10.94264,11.314047,11.721763,11.739942,11.173843,10.43985,9.908886,9.671984,9.62259,9.701313,10.025375,10.632464,11.310727,11.744352,11.787355,11.672013,11.539225,11.388615,11.234598,11.118538,11.02224,10.895437,10.71697,10.524945,10.33036,10.130873,9.9146385,9.696495,9.508356,9.357159,9.20783,9.040509,8.900295,8.731604,8.596467,8.481309,8.378707,8.256522,8.107276,7.9743924,7.862668,7.817897,7.8666334,7.9462843,8.022712,8.04323,7.9864483,7.892762,7.819181,7.7752748,7.7526765,7.750357,7.7763457,7.810338,7.8705907,7.9492955,8.048115,8.131017,8.22593,8.36877,8.627422,9.000965,9.36061,9.557743,,,,8.651211,8.428371,7.847545,7.2683005,7.0894375,7.448451,8.047542,8.519805,8.767803,8.831764,8.728077,8.475089,8.167316,7.889986,7.6034913,7.2194495,6.755768,6.3697195,6.1773586,6.126515,6.1395206,6.2144732,6.3557043,6.4996777,6.470698,6.1824307,5.7217374,5.195079,4.7622437,4.6586637,4.915477,5.3114815,5.645695
-46.0,7.733386,7.770689,7.636709,7.402795,7.2560906,7.2863817,7.3919454,7.5349784,7.668976,7.7390413,7.763229,7.7998214,7.8243566,7.8853917,7.9929614,8.039835,7.869295,7.429526,6.9226513,6.6283755,6.5831666,6.603178,6.4870515,6.2052402,5.908863,5.8492255,6.16749,6.838155,7.7618318,8.764902,9.517126,9.678607,9.330778,8.912093,8.703524,8.742468,9.014687,9.356047,9.596274,9.60515,9.515297,9.581796,9.786582,9.858835,9.691722,9.3529625,8.936946,8.53672,8.293153,8.210617,8.210405,8.210166,8.194366,8.248936,8.406739,8.595582,8.767204,8.863686,8.847229,8.827522,8.966567,9.235838,9.527591,9.715815,9.76218,9.770954,9.850602,10.0130205,10.212505,10.444334,10.727213,11.054952,11.384335,11.676765,11.940633,12.09235,12.081024,11.997255,11.911486,11.906031,12.058092,12.395059,12.838488,12.97498,12.382752,11.250211,10.593958,10.618038,10.781838,10.973343,11.319346,11.89716,12.511869,12.856291,12.854391,12.681462,12.513959,12.333853,12.143239,11.985638,11.847485,11.695585,11.505573,11.319497,11.15666,10.987104,10.794292,10.598981,10.422108,10.290599,10.162486,10.022992,9.91329,9.83717,9.749267,9.646651,9.516284,9.405347,9.327114,9.299249,9.273748,9.272459,9.318342,9.364599,9.36429,9.311498,9.211452,9.108296,9.042338,9.001976,8.954986,8.92459,8.942849,8.989489,9.052014,9.133683,9.2553425,9.347871,9.441453,9.580402,9.799258,10.057848,10.244396,10.307123,,,,9.814065,9.722845,8.948689,8.1609535,8.187032,9.115021,10.236154,10.859887,10.976941,10.856598,10.644016,10.392056,10.120154,9.853205,9.545511,9.134944,8.700282,8.371069,8.181136,8.1218,8.198911,8.401462,8.608757,8.656155,8.425085,7.977169,7.5432634,7.228799,7.019398,7.013366,7.2102466,7.4342327,7.6037993
-44.0,9.505969,9.48421,9.337513,9.103294,8.968101,9.079484,9.396898,9.837476,10.2209215,10.481548,10.679784,10.7989,10.761627,10.675125,10.566698,10.375139,10.024819,9.546944,9.125709,8.883084,8.76211,8.632199,8.357915,7.982868,7.7524023,7.8904123,8.483681,9.473076,10.689394,11.956853,12.930604,13.248312,12.9628315,12.5304165,12.276327,12.249238,12.310085,12.314978,12.223149,12.025919,11.827389,11.741298,11.678129,11.489112,11.141189,10.757359,10.4338045,10.231074,10.144794,10.137204,10.143395,10.1141815,10.071981,10.064138,10.111812,10.172112,10.225975,10.264832,10.243671,10.205777,10.26634,10.41879,10.557563,10.630852,10.616618,10.654848,10.789044,10.996609,11.202181,11.416582,11.714501,12.119035,12.508032,12.804263,13.20652,13.55446,13.514435,13.32366,13.167632,13.131513,13.213625,13.400884,13.697773,13.970654,13.914808,,12.175377,12.064085,12.3006115,12.575386,12.882243,13.314453,13.749741,13.955929,13.876262,13.680029,13.476809,13.258862,13.066975,12.911432,12.770394,12.641878,12.525718,12.418386,12.307686,12.169771,11.994964,11.813475,11.651278,11.504384,11.38261,11.31029,11.242448,11.189236,11.133218,11.035947,10.919456,10.824863,10.778827,10.785819,10.802281,10.816056,10.841335,10.8566675,10.837138,10.750895,10.624377,10.495617,10.418407,10.372843,10.321829,10.28124,10.280639,10.328109,10.394131,10.461791,10.570802,10.656264,10.735706,10.87641,11.067108,11.210193,11.171552,11.021591,,,,,11.345799,10.544209,9.51603,9.242476,10.215926,11.707096,12.626355,12.685872,12.255056,11.814261,11.539902,11.345695,11.186655,11.007168,10.7910595,10.626978,10.541294,10.503612,10.5129,10.628362,10.807247,10.88449,10.7205,10.3560915,9.976929,9.7627125,9.69479,9.636848,9.574587,9.545291,9.515253,9.500086
-42.0,11.082248,11.038939,10.962823,10.864584,10.854822,11.090673,11.614391,12.349349,13.028253,13.525547,13.874059,13.966349,13.741477,13.4894285,13.317277,13.10123,12.788508,12.4888735,12.325087,12.219015,12.09068,11.95201,11.7329855,11.443365,11.326682,11.552754,12.155308,13.016325,13.913179,14.719377,15.296225,15.457224,15.266707,14.9661,14.718044,14.546926,14.356584,14.084124,13.823346,13.598984,13.43701,13.320182,13.134062,12.834226,12.487076,12.1795225,11.971105,11.842946,11.750426,11.637601,11.512051,11.403983,11.367226,11.368561,11.412564,11.4611635,11.544347,11.636221,11.650019,11.582162,11.536566,11.57104,11.60734,11.646448,11.648073,11.730504,11.877801,12.049708,12.214996,12.424194,12.753337,13.174447,13.486373,13.710837,,14.823823,14.8672,14.6865635,14.46815,14.373199,14.380535,14.42129,14.542371,14.773838,15.050531,14.968176,14.414898,14.021288,14.081543,14.381138,14.610284,14.794462,14.952127,14.983292,14.859985,14.665128,14.484142,14.297117,14.115725,13.964295,13.85598,13.798281,13.75814,13.699772,13.605092,13.473339,13.306526,13.149951,12.999917,12.873223,12.796501,12.743364,12.704301,12.68522,12.621496,12.522104,12.411577,12.322237,12.276949,12.275863,12.279153,12.290995,12.2951565,12.280473,12.248323,12.182771,12.060848,11.910753,11.813695,11.762363,11.705764,11.67095,11.692552,11.7513,11.802719,11.878595,11.95886,12.025128,12.090849,12.20261,12.345637,12.381633,12.151404,11.744893,11.491454,,,,12.772196,12.456455,11.258395,10.305755,10.820323,12.578694,14.16247,14.529913,13.912363,13.296122,13.075726,13.010992,12.97875,12.909683,12.828674,12.842549,12.913393,12.961194,12.962877,12.960278,12.935592,12.779847,12.47017,12.125656,11.905528,11.831255,11.790596,11.684587,11.51757,11.350385,11.219636,11.127489
-40.0,12.685279,12.662357,12.6617365,12.707402,12.866053,13.222812,13.823904,14.659373,15.514124,16.20872,16.717207,16.820034,16.40905,15.971426,15.804547,15.715324,15.5758095,15.527161,15.600154,15.591583,15.4721,15.389174,15.3138075,15.171813,15.088202,15.168536,15.428609,15.7995405,16.09854,16.26876,16.329826,16.271137,16.139841,15.972792,15.795522,15.630543,15.426491,15.172732,14.92787,14.72359,14.582546,14.463438,14.291839,14.036994,13.759391,13.502213,13.310217,13.161813,12.993577,12.801604,12.630602,12.565195,12.614295,12.706886,12.839393,12.996924,13.201595,13.396661,13.432303,13.286987,13.097766,12.992834,12.951917,12.944713,12.945663,13.01433,13.127749,13.252742,13.410862,13.630844,13.910404,14.14631,14.295284,14.518574,15.092247,15.7335205,16.023428,15.962449,15.732053,15.578163,15.5108185,15.460625,15.478842,15.57496,15.705832,15.824995,15.831438,15.624805,15.43729,15.66641,15.952311,15.938022,15.862607,15.762701,15.634972,15.52622,15.45355,15.368674,15.238762,15.090852,14.991292,14.939468,14.908916,14.85147,14.761397,14.656574,14.544948,14.413459,14.297077,14.214659,14.175993,14.150145,14.14055,14.120845,14.058161,13.959095,13.829419,13.734626,13.687,13.69666,13.707658,13.682007,13.6479,13.619737,13.589704,13.530341,13.407412,13.258157,13.160732,13.1167,13.069506,13.05416,13.101536,13.174858,13.253543,13.338106,13.389893,13.421937,13.434041,13.491584,13.56016,13.479796,13.107345,12.618093,,,,,,13.695446,12.726393,11.464306,11.7236395,13.574619,15.639233,16.361536,15.809926,15.249197,15.16391,15.2039385,15.163997,15.068422,14.975086,14.956406,14.971029,14.944529,14.837954,14.68482,14.493971,14.2292,13.908125,13.638479,13.493117,13.413604,13.304864,13.1414,12.961652,12.817412,12.724937,12.699544
-38.0,14.53144,14.539642,14.549033,14.616952,14.805246,15.138636,15.598954,16.210697,16.886738,17.476461,18.059475,18.472925,18.395063,18.07262,17.8866,17.794138,17.70646,17.73788,17.848959,17.820196,17.66598,17.54448,17.471918,17.355013,17.217113,17.119415,17.07599,17.0858,17.07498,16.999619,16.900492,16.797026,16.710955,16.630098,16.54275,16.459496,16.36265,16.226524,16.042278,15.852602,15.698285,15.578786,15.433573,15.231428,14.991217,14.7358265,14.511689,14.338708,14.197844,14.056266,13.949854,13.971582,14.084678,14.247298,14.472063,14.769685,15.138334,15.464947,15.529079,15.310071,14.986427,14.71344,14.515116,14.371254,14.289754,14.328051,14.43807,14.575748,14.737077,14.880166,14.9196615,14.801975,,14.83998,15.351452,16.3217,17.024082,17.102865,16.942562,16.79985,16.688213,16.57858,16.50443,16.495922,16.505737,16.51687,16.602785,16.701792,,,16.871447,16.69959,16.543926,16.43377,16.359137,16.325943,16.341703,16.330013,16.252832,16.135399,16.032398,15.964639,15.922497,15.873259,15.802038,15.73379,15.668318,15.598341,15.530036,15.490576,15.477439,15.474216,15.475536,15.437577,15.375321,15.292031,15.173295,15.084432,15.059153,15.083797,15.076793,15.023587,14.9660225,14.925064,14.883248,14.804465,14.678491,14.555168,14.4772005,14.448857,14.404203,14.431438,14.503088,14.57177,14.643656,14.712961,14.736552,14.730235,14.722416,14.724821,14.691595,14.46636,13.974623,13.508715,,,,,,,,12.441896,13.118876,14.905864,16.905268,17.719503,17.376701,17.024675,17.055964,17.095488,16.95304,16.76802,16.609808,16.508053,16.40677,16.270264,16.076809,15.852956,15.654007,15.4602785,15.246197,15.064072,14.971749,14.907042,14.824684,14.709471,14.577074,14.47988,14.456437,14.493544
-36.0,16.371338,16.384104,16.38579,16.389662,16.441742,16.555233,16.717794,16.924046,17.09561,17.204834,17.638546,18.543869,19.343708,19.657026,19.613333,19.426046,19.240063,19.18238,19.18553,19.073692,18.84494,18.615955,18.438963,18.278482,18.140749,17.996922,17.86853,17.797316,17.75992,17.718142,17.669199,17.638062,17.623175,17.616714,17.592682,17.576044,17.53371,17.435808,17.297926,17.138783,16.98677,16.847996,16.672422,16.47797,16.25563,16.000515,15.750957,15.602717,15.521313,15.456586,15.415239,15.45885,15.57898,15.754735,16.026089,16.416353,16.938522,17.418903,17.502892,17.12128,16.667484,16.317528,15.971156,15.694908,15.535419,15.568733,15.706362,15.823586,15.860908,15.810644,15.573565,,,,,,18.09561,18.211826,18.168962,18.074121,17.948189,17.785442,17.624737,17.475784,17.343655,17.275206,17.353836,17.58426,17.886192,17.888742,17.587297,17.38441,17.285345,17.23081,17.201662,17.210533,17.230818,17.235052,17.173532,17.07419,16.994156,16.931053,16.887218,16.861462,16.835455,16.81966,16.806324,16.778605,16.750853,16.720684,16.695131,16.690842,16.67915,16.64262,16.60233,16.561802,16.513517,16.480114,16.468163,16.459284,16.421844,16.34706,16.284735,16.261925,16.219929,16.124409,15.993256,15.884018,15.828026,15.78382,15.77919,15.828352,15.8841095,15.913643,15.942895,15.970144,15.953822,15.910452,15.881098,15.833698,15.687472,15.334439,14.763232,14.272171,,,,,,,,,14.500431,16.052711,17.755825,18.674526,18.639307,18.426132,18.427814,18.382992,18.16593,17.946991,17.805151,17.71132,17.574013,17.406542,17.215467,17.030598,16.910057,16.840956,16.757301,16.669981,16.627161,16.602064,16.572084,16.49093,16.396345,16.341938,16.32837,16.345098
-34.0,17.876013,17.835896,17.793139,17.70187,17.560976,17.415665,17.28262,17.099821,16.740011,16.38744,16.711607,17.998152,19.514595,20.48608,20.821278,20.821026,20.640522,20.469442,20.342178,20.143963,19.848257,19.512114,19.232895,19.071344,18.97813,18.868433,18.76319,18.717169,18.720917,18.737007,18.754498,18.793787,18.86529,18.94622,18.971523,18.948032,18.873928,18.759132,18.642807,18.5187,18.374702,18.169926,17.932913,17.71412,17.501184,17.271387,17.041077,16.921864,16.889668,16.847519,16.795443,16.815098,16.89908,17.053679,17.306602,17.724731,18.330984,18.890398,19.062168,,17.44178,17.221643,16.876072,16.653723,16.54441,16.592691,16.713102,16.700296,16.491312,16.219852,,,,,,,19.044195,19.33696,19.381632,19.269081,19.110455,18.929934,18.738,18.503061,18.270437,18.150755,18.22332,18.399694,18.497541,18.426973,18.272642,18.176786,18.161577,18.16911,18.167189,18.146667,18.15779,18.164652,18.121227,18.047728,17.995565,17.957085,17.930088,17.916689,17.915644,17.92798,17.929829,17.921646,17.920439,17.91287,17.89051,17.868402,17.84096,17.81875,17.81775,17.830723,17.845675,17.868061,17.867851,17.838629,17.78407,17.706491,17.664507,17.644825,17.58732,17.484703,17.362938,17.279013,17.20079,17.150892,17.146633,17.175875,17.18586,17.171963,17.155184,17.136585,17.084013,17.014898,16.95029,16.834389,16.596012,16.19265,15.61855,15.051703,14.782602,,,,,,,,,16.878567,18.180237,19.32412,19.7214,19.619122,19.470587,19.36467,19.200197,19.042917,18.95747,18.907967,18.834658,18.723253,18.59456,18.476192,18.415976,18.416739,18.404654,18.346544,18.266035,18.186853,18.123463,18.060476,18.002838,17.974236,17.953724,17.92153
-32.0,18.968449,18.837341,18.704828,18.492939,18.182858,17.853083,17.49161,16.937815,16.148287,15.548683,,,,,,21.834238,21.963448,21.787132,21.569704,21.3472,21.067196,20.705618,20.374334,20.178802,20.079449,19.997606,19.945942,19.960493,20.008364,20.030924,20.050587,20.123272,20.238823,20.319223,20.334797,20.28513,20.171804,20.038136,19.92833,19.82321,19.675196,19.41806,19.13277,18.884544,18.674055,18.446259,18.268227,18.217817,18.212692,18.143826,18.071125,18.068134,18.109556,18.20647,18.436577,18.886497,19.516571,19.99873,19.984713,,,,,17.05698,17.095976,17.188515,17.23354,17.109133,,,,,,,,,,20.51073,20.446283,20.23715,20.027723,19.85117,19.692017,19.499382,19.276957,19.158068,19.194914,19.289352,19.322119,19.264288,19.16524,19.108854,19.145851,19.197308,19.19197,19.167858,19.160225,19.159828,19.133457,19.093687,19.058847,19.036476,19.021317,19.010017,19.01705,19.029194,19.03884,19.052118,19.082718,19.10745,19.102678,19.091393,19.090872,19.107876,19.15221,19.200575,19.227144,19.245684,19.267029,19.252163,19.202961,19.139793,19.079674,19.008244,18.927797,18.830814,18.715576,18.61832,18.546885,18.49156,18.456951,18.445631,18.422174,18.370092,18.30893,18.24068,18.152462,18.04607,17.91552,17.709045,17.398287,16.988914,16.444258,15.768112,15.223568,,,,,,,,,,18.782675,19.882792,20.639614,20.756088,20.550632,20.37506,20.260115,20.179379,20.146078,20.120749,20.088005,20.019518,19.92692,19.850115,19.810162,19.807295,19.794382,19.72108,19.584648,19.450745,19.372684,19.326735,19.28669,19.25283,19.201221,19.10469
-30.0,19.76291,19.542997,19.292822,18.95301,18.523308,18.071293,17.483881,16.535059,15.489751,14.98189,,,,,,,22.820505,22.864521,22.688948,22.501661,22.332611,22.110617,21.843527,21.602444,21.434414,21.328844,21.31332,21.357716,21.408974,21.42617,21.42579,21.461334,21.522541,21.552437,21.518623,21.41981,21.281286,21.150633,21.05671,20.956106,20.796385,20.549358,20.27429,20.036552,19.804996,19.578852,19.462042,19.451845,19.44175,19.356733,19.29101,19.275696,19.296227,19.368557,19.618048,20.140902,20.777782,21.16891,,,,,,,,,,,,,,,,,,,,21.567768,21.344107,21.069279,20.840929,20.664707,20.528269,20.394745,20.264889,20.205812,20.239262,20.296942,20.331072,20.3258,20.272316,20.206333,20.226484,20.275867,20.298822,20.279928,20.246307,20.21981,20.205055,20.179714,20.149002,20.136337,20.140936,20.149044,20.163671,20.168274,20.168135,20.196165,20.256266,20.323854,20.363289,20.38897,20.425566,20.477613,20.550272,20.607681,20.619207,20.629953,20.64896,20.6452,20.603003,20.544231,20.460976,20.353958,20.250158,20.11918,19.994583,19.894047,19.81126,19.717735,19.64073,19.589516,19.531124,19.442911,19.33866,19.219305,19.07818,18.920631,18.710136,18.419544,18.059582,17.652493,17.12724,16.4208,15.8103895,,,,,,,,,,,20.525467,21.288788,21.679756,21.653694,21.489502,21.363497,21.326424,21.318672,21.250395,21.154781,21.075397,21.013702,20.947514,20.894485,20.875265,20.875206,20.826849,20.690254,20.54123,20.459782,20.419374,20.347687,20.238266,20.1117,19.95761
-28.0,20.392145,20.098759,19.744835,19.287394,18.747362,18.149813,17.266014,16.071085,15.213737,,,,,,,,,23.726543,23.62858,23.484985,23.41464,23.381372,23.291744,23.11675,22.916313,22.753418,22.703913,22.730207,22.743624,22.726477,22.708874,22.70977,22.712952,22.677137,22.573679,22.42398,22.26879,22.165262,22.095074,21.98777,21.8083,21.583893,21.34564,21.115671,20.878405,20.669516,20.583267,20.559202,20.510216,20.429707,20.390837,20.386875,20.432459,20.536863,20.819363,21.371853,21.985579,22.349485,,,,,,,,,,,,,,,,,,,,22.334671,22.113764,21.850393,21.65133,21.513517,21.416117,21.337845,21.278946,21.292845,21.361721,21.417734,21.455355,21.469135,21.45687,21.408245,21.378754,21.380867,21.408407,21.394938,21.354809,21.318953,21.29168,21.260073,21.230383,21.225208,21.246595,21.277256,21.309118,21.324266,21.328758,21.36328,21.443504,21.555862,21.660393,21.737782,21.804327,21.863474,21.9301,21.973051,21.98984,22.000044,21.98936,21.948524,21.886616,21.817719,21.733595,21.629114,21.488886,21.33779,21.185488,21.042423,20.904676,20.77073,20.66021,20.564121,20.464392,20.334427,20.17754,19.989737,19.77773,19.548452,19.270693,18.939878,18.580225,18.193035,17.696138,17.039827,16.505749,,,,,,,,,,,,21.477512,22.124294,22.55845,22.619415,22.510916,22.46736,22.425955,22.294313,22.133757,22.036373,21.995987,21.956314,21.907936,21.878895,21.867432,21.833643,21.73891,21.607838,21.50201,21.40569,21.25206,21.049454,20.844593,20.638458
-26.0,20.8957,20.533426,20.091406,19.537941,18.898573,18.096073,16.853813,15.545125,,,,,,,,,,24.363068,24.449362,24.368954,24.289116,24.316504,24.320282,24.27543,24.226538,24.114807,24.014706,23.982187,23.943491,23.888372,23.838955,23.782053,23.72444,23.638474,23.501013,23.328611,23.166105,23.07926,23.01608,22.910477,22.73342,22.521036,22.291164,22.070112,21.841105,21.651403,21.533064,21.448967,21.364777,21.312668,21.314816,21.362751,21.466097,21.6293,21.906786,22.377092,22.89537,23.205465,,,,,,,,,,,,,,,,,,,,22.931463,22.773535,22.561522,22.413239,22.357403,22.366013,22.390825,22.40803,22.446072,22.51394,22.579866,22.609789,22.619473,22.637894,22.62448,22.565775,22.505789,22.48037,22.471611,22.445293,22.421158,22.392239,22.365475,22.3521,22.356764,22.376183,22.40895,22.460096,22.530447,22.590338,22.651442,22.736973,22.863071,23.00343,23.109488,23.172459,23.228731,23.27663,23.312616,23.31741,23.30677,23.250664,23.1495,23.04051,22.951557,22.860725,22.74608,22.59723,22.421246,22.227034,22.04769,21.865236,21.698221,21.552248,21.411076,21.254316,21.062237,20.82205,20.555944,20.26069,19.960691,19.647152,19.326286,19.009153,18.664547,18.228266,17.68246,17.238884,17.121136,,,,,,,,,,,21.460546,22.110462,22.965185,23.446335,23.580238,23.568634,23.4733,23.308811,23.13803,23.032042,22.98537,22.951662,22.908726,22.867434,22.828032,22.776533,22.691181,22.548275,22.37755,22.193855,21.966816,21.704603,21.448631,21.194633
-24.0,21.252876,20.838167,20.334368,19.727741,19.03088,18.04687,16.498505,15.044533,,,,,,,,,,,25.258564,25.212154,25.107782,25.10005,25.115551,,25.103018,25.210194,25.098616,24.998995,24.905544,24.801737,24.695932,24.583994,24.48933,24.391415,24.258034,24.113955,23.984505,23.900188,23.828249,23.734024,23.590761,23.400047,23.192314,22.963959,22.720917,22.515669,22.344734,22.19597,22.09604,22.089642,22.178839,22.30393,22.463024,22.66521,22.917612,23.259478,23.624348,23.863472,,,,,,,,,,,,,,,,,,,,23.53442,23.446657,23.281488,23.17125,23.189047,23.317783,23.46935,23.55784,23.589989,23.63223,23.713547,23.770555,23.790028,23.824013,23.84471,23.789116,23.691801,23.61234,23.58148,23.576586,23.55822,23.531033,23.523783,23.549911,23.581036,23.609715,23.654913,23.75018,23.877464,23.990961,24.074652,24.141268,24.226933,24.341944,24.436302,24.495358,24.546177,24.563381,24.53387,24.499763,24.448946,24.352224,24.213005,24.069609,23.940031,23.81503,23.667385,23.492193,23.301895,23.090305,22.869234,22.657219,22.470348,22.297207,22.108904,21.87936,21.604086,21.303614,20.969126,20.613276,20.27029,19.95598,19.670082,19.402737,19.112177,18.77039,18.372286,17.988043,17.746761,,,,,,,,,,,,22.103323,22.939404,23.845543,24.347012,24.471443,24.405039,24.247204,24.114056,24.012936,23.9398,23.883606,23.815874,23.736843,23.653467,23.554825,23.405846,23.21504,22.990479,22.747713,22.477371,22.187147,21.89981,21.602839
-22.0,21.502886,21.054054,20.529419,19.911123,19.15829,18.035198,16.409212,15.016999,,,,,,,,,,,25.841616,25.899586,25.910065,25.926096,25.961908,,,25.955595,25.848583,25.711613,25.580238,25.442636,25.310452,25.196617,25.11561,25.042315,24.941154,24.841572,24.774595,24.72679,24.671377,24.598742,24.456497,24.262308,24.02619,23.766964,23.519901,23.286781,23.085663,22.914442,22.832655,22.892986,23.077665,23.28524,23.487577,23.69553,23.92833,24.193062,24.43077,24.578808,,,,,,,,,,,,,,,,,,23.63169,23.918478,24.2325,24.239,24.143833,24.099802,24.162245,24.317839,24.52213,24.654842,24.687017,24.736944,24.84806,24.95741,25.001255,25.027832,25.050184,25.012957,24.920992,24.835262,24.805254,24.798838,24.783705,24.740135,24.725584,24.762321,24.814243,24.87631,24.99021,25.13076,25.262938,25.373404,25.456177,25.522083,25.578512,25.631144,25.676594,25.702648,25.697466,25.661781,25.60835,25.549675,25.4637,25.333616,25.170258,24.993778,24.820082,24.651598,24.46377,24.246737,24.008772,23.762276,23.512762,23.273428,23.059626,22.830433,22.57179,22.28311,21.980207,21.655996,21.304756,20.953497,20.610434,20.31071,20.062553,19.842312,19.615532,19.37999,19.111961,18.795345,18.552092,,,,,,,,,,,,,,,24.847208,25.118973,25.193075,25.105879,24.994938,24.899439,24.804478,24.701145,24.578465,24.439919,24.278833,24.09894,23.87943,23.63118,23.366896,23.096596,22.815313,22.517744,22.211409,21.890333
